repositoryOrigin,repositoryPath,repositoryBranch,buildTool,groupId,artifactId,version,dependencyGroupId,dependencyArtifactId,dependencyVersion,direct
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.jetbrains,annotations,24.0.1,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.jetbrains,annotations,24.0.1,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.jetbrains,annotations,24.0.1,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,io.micrometer,micrometer-core,1.9.15,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.hdrhistogram,HdrHistogram,2.1.12,false
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.jetbrains,annotations,24.0.1,true
github.com,openrewrite/rewrite-sql,main,Gradle,,rewrite-sql,,org.openrewrite,rewrite-bom,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.ow2.asm,asm,9.5,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.google.code.findbugs,jsr305,3.0.2,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib-jdk8,1.7.10,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib-jdk7,1.7.10,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib,1.7.10,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.10,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib,1.7.10,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.10,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.projectlombok,lombok,1.18.28,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-test,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.junit.jupiter,junit-jupiter-params,5.10.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.junit.jupiter,junit-jupiter-api,5.10.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.opentest4j,opentest4j,1.3.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.junit.platform,junit-platform-commons,1.10.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.junit.jupiter,junit-jupiter-api,5.10.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.opentest4j,opentest4j,1.3.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.junit.platform,junit-platform-commons,1.10.0,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.apiguardian,apiguardian-api,1.1.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,io.micrometer,micrometer-core,1.9.14,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.hdrhistogram,HdrHistogram,2.1.12,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-java,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-yaml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,io.micrometer,micrometer-core,1.9.14,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.hdrhistogram,HdrHistogram,2.1.12,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.jetbrains,annotations,24.0.1,true
github.com,"openrewrite/rewrite-python",main,Gradle,,rewrite-python,,org.openrewrite,rewrite-bom,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-gradle,8.5.0-SNAPSHOT,true
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-groovy,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-java,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-xml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.jetbrains,annotations,24.0.1,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-yaml,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,org.openrewrite,rewrite-core,8.5.0-SNAPSHOT,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.dataformat",jackson-dataformat-smile,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.module","jackson-module-parameter-names",2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,com.fasterxml.jackson,jackson-bom,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-annotations,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-core,2.15.2,false
github.com,"openrewrite/rewrite-spring",main,Gradle,,rewrite-spring,,"com.fasterxml.jackson.core",jackson-databind,2.15.2,false
